ID	Name	Belong	ProduceGenre	ProduceSub	ProduceDetail	SecProduceGenre	SecProduceSub	SecProduceDetail	SecProduceRate	Stuff1Genre	Stuff1Sub	Stuff1Detail	Stuff1Num	Stuff2Genre	Stuff2Sub	Stuff2Detail	Stuff2Num	Stuff3Genre	Stuff3Sub	Stuff3Detail	Stuff3Num	Stuff4Genre	Stuff4Sub	Stuff4Detail	Stuff4Num	ToolGenre	ToolSub	ToolDetail	ToolNum	NeedMore	Level	StaminaCost	ExpGain	RecipeDetail	MakeTime	EquipType	Identify
908	奋武将军之精甲铠	5	0	100	1722	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	23	180
909	奋武将军之精甲铠	5	0	100	1723	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	24	180
910	奋武将军之精甲铠	5	0	100	1724	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	25	180
911	弩手甲	5	0	100	1801	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
912	弩手甲	5	0	100	1802	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
913	弩手甲	5	0	100	1803	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
914	弩手甲	5	0	100	1804	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
915	都尉铁甲	5	0	100	1811	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	0	22	180
916	都尉铁甲	5	0	100	1812	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	23	180
917	都尉铁甲	5	0	100	1813	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	24	180
918	都尉铁甲	5	0	100	1814	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	25	180
919	奋威将军之精甲铠	5	0	100	1821	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	0	22	180
920	奋威将军之精甲铠	5	0	100	1822	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	23	180
921	奋威将军之精甲铠	5	0	100	1823	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	24	180
922	奋威将军之精甲铠	5	0	100	1824	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	25	180
923	夺魄衣	5	0	100	2001	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
924	夺魄衣	5	0	100	2002	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
925	夺魄衣	5	0	100	2003	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
926	夺魄衣	5	0	100	2004	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
927	催命衣	5	0	100	2011	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	0	22	180
928	催命衣	5	0	100	2012	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	23	180
929	催命衣	5	0	100	2013	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	24	180
930	催命衣	5	0	100	2014	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	25	180
931	黑无常之猛毒衣	5	0	100	2021	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	0	22	180
932	黑无常之猛毒衣	5	0	100	2022	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	23	180
933	黑无常之猛毒衣	5	0	100	2023	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	24	180
934	黑无常之猛毒衣	5	0	100	2024	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	25	180
935	毒蚕衣	5	0	100	2101	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
936	毒蚕衣	5	0	100	2102	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
937	毒蚕衣	5	0	100	2103	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
938	毒蚕衣	5	0	100	2104	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
939	蚀心衣	5	0	100	2111	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	0	22	180
940	蚀心衣	5	0	100	2112	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	23	180
941	蚀心衣	5	0	100	2113	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	24	180
942	蚀心衣	5	0	100	2114	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	25	180
943	白无常之诡毒衣	5	0	100	2121	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	0	22	180
944	白无常之诡毒衣	5	0	100	2122	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	23	180
945	白无常之诡毒衣	5	0	100	2123	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	24	180
946	白无常之诡毒衣	5	0	100	2124	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	25	180
947	武当土地符	8	1	5	8	0	0	0		2	2	65	1	2	1	908	1	0	0	0		0	0	0		0	0	0		0	1	0	2	42	54
948	丐帮土地符	8	1	5	9	0	0	0		2	2	65	1	2	1	909	1	0	0	0		0	0	0		0	0	0		0	1	0	2	42	54
949	少林土地符	8	1	5	10	0	0	0		2	2	65	1	2	1	910	1	0	0	0		0	0	0		0	0	0		0	1	0	2	42	54
950	峨嵋土地符	8	1	5	11	0	0	0		2	2	65	1	2	1	911	1	0	0	0		0	0	0		0	0	0		0	1	0	2	42	54
951	聚灵符纸	8	2	1	912	0	0	0		2	2	65	10	0	0	0		0	0	0		0	0	0		0	0	0		0	1	0	1	42	54
952	唐门土地符	8	1	5	12	0	0	0		2	2	65	1	2	1	913	1	0	0	0		0	0	0		0	0	0		0	1	0	2	42	54
953	五毒土地符	8	1	5	13	0	0	0		2	2	65	1	2	1	914	1	0	0	0		0	0	0		0	0	0		0	1	0	2	42	54
954	天波杨府土地符	8	1	5	14	0	0	0		2	2	65	1	2	1	915	1	0	0	0		0	0	0		0	0	0		0	1	0	2	42	54
955	伏魔金刚之战意刀(标准)	3	0	3	221	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	5	360
956	伏魔金刚之战意刀(魁梧)	3	0	3	222	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	5	360
957	伏魔金刚之战意棍(标准)	2	0	5	221	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	11	360
958	伏魔金刚之战意棍(魁梧)	2	0	5	222	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	11	360
959	传经法师之禅静杖(标准)	2	0	8	321	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	12	360
960	传经法师之禅静杖(魁梧)	2	0	8	322	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	12	360
961	护法罗汉之斗气手(标准)	3	0	0	421	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	6	360
962	护法罗汉之斗气手(魁梧)	3	0	0	422	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	6	360
963	秘毒刺客之隐秘针(标准)	4	0	1	621	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	16	360
964	秘毒刺客之隐秘针(魁梧)	4	0	1	622	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	16	360
965	秘毒刺客之隐秘针(性感)	4	0	1	623	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	16	360
966	秘毒刺客之隐秘针(娇小)	4	0	1	624	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	16	360
967	紫竹使之法云剑(性感)	3	0	2	821	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	4	360
968	紫竹使之法云剑(娇小)	3	0	2	822	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	4	360
969	海月使之法音琴(性感)	4	0	10	921	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	17	360
970	海月使之法音琴(娇小)	4	0	10	922	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	17	360
971	四海侠之豪气手(标准)	3	0	0	1121	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	6	360
972	四海侠之豪气手(魁梧)	3	0	0	1122	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	6	360
973	四海侠之豪气手(性感)	3	0	0	1123	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	6	360
974	四海侠之豪气手(娇小)	3	0	0	1124	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	6	360
975	八袋弟子之聚义棒(标准)	2	0	5	1221	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	11	360
976	八袋弟子之聚义棒(魁梧)	2	0	5	1222	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	11	360
977	八袋弟子之聚义棒(性感)	2	0	5	1223	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	11	360
978	八袋弟子之聚义棒(娇小)	2	0	5	1224	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	11	360
979	无我道人之四象法剑(标准)	3	0	2	1421	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	4	360
980	无我道人之四象法剑(魁梧)	3	0	2	1422	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	4	360
981	无我道人之四象法剑(性感)	3	0	2	1423	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	4	360
982	无我道人之四象法剑(娇小)	3	0	2	1424	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	4	360
983	闲云侠道之灵风刺(标准)	4	0	9	1521	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	18	360
984	闲云侠道之灵风刺(魁梧)	4	0	9	1522	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	18	360
985	闲云侠道之灵风刺(性感)	4	0	9	1523	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	18	360
986	闲云侠道之灵风刺(娇小)	4	0	9	1524	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	18	360
987	奋武将军之透甲枪(标准)	2	0	6	1721	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	10	360
988	奋武将军之透甲枪(魁梧)	2	0	6	1722	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	10	360
989	奋武将军之透甲枪(性感)	2	0	6	1723	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	10	360
990	奋武将军之透甲枪(娇小)	2	0	6	1724	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	10	360
991	奋威将军之穿甲弓(标准)	4	0	4	1821	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	19	360
992	奋威将军之穿甲弓(魁梧)	4	0	4	1822	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	19	360
993	奋威将军之穿甲弓(性感)	4	0	4	1823	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	19	360
994	奋威将军之穿甲弓(娇小)	4	0	4	1824	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	19	360
995	黑无常之猛毒刀(标准)	3	0	7	2021	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	21	360
996	黑无常之猛毒刀(魁梧)	3	0	7	2022	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	21	360
997	黑无常之猛毒刀(性感)	3	0	7	2023	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	21	360
998	黑无常之猛毒刀(娇小)	3	0	7	2024	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	21	360
999	白无常之诡毒爪(标准)	4	0	11	2121	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	20	360
1000	白无常之诡毒爪(魁梧)	4	0	11	2122	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	20	360
1001	白无常之诡毒爪(性感)	4	0	11	2123	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	20	360
1002	白无常之诡毒爪(娇小)	4	0	11	2124	0	0	0		2	2	11	40	2	2	37	40	2	2	61	100	2	1	1086	10	0	0	0		1	8	0	10	20	360
1003	万仞	3	0	0	14	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	6	180
1004	火精	3	0	2	36	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	4	180
1005	烈焰	2	0	5	40	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	11	180
1006	漫天花雨	4	0	1	53	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	16	180
1007	古碇	3	0	3	64	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	5	180
1008	希仁之拥	4	0	10	75	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	17	180
1009	神行	4	0	9	86	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	18	180
1010	阿罗汉杖	2	0	8	97	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	12	180
1011	大豪雷枪	2	0	6	108	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	10	180
1012	枉矢	4	0	4	119	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	19	180
1013	猛虎	4	0	11	12	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	20	180
1014	凌风	3	0	7	12	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	10	21	180
1015	神龟	3	0	0	15	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	6	180
1016	阴阳印	3	0	0	16	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	6	180
1017	画影	3	0	2	37	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	4	180
1018	鸦九	3	0	2	38	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	4	180
1019	玉柱	2	0	5	41	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	11	180
1020	神针 	2	0	5	42	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	11	180
1021	夸父	4	0	1	54	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	16	180
1022	没羽	4	0	1	55	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	16	180
1023	漏景	3	0	3	65	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	5	180
1024	逆鳞	3	0	3	66	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	5	180
1025	大圣遗音	4	0	10	76	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	17	180
1026	枯木龙吟	4	0	10	77	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	17	180
1027	酸与	4	0	9	87	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	18	180
1028	太虚	4	0	9	88	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	18	180
1029	目犍连杖	2	0	8	98	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	12	180
1030	药师杖	2	0	8	99	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	12	180
1031	九龙钻戟	2	0	6	109	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	10	180
1032	枪奴	2	0	6	110	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	10	180
1033	猿啼	4	0	4	120	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	19	180
1034	不射之射	4	0	4	121	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	19	180
1035	无痕	4	0	11	13	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	20	180
1036	青龙	4	0	11	14	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	20	180
1037	碧水	3	0	7	13	0	0	0		2	2	38	40	2	2	12	40	2	2	58	10	2	2	61	10	0	0	0		1	9	0	10	21	180
1038	天尊	3	0	7	14	0	0	0		2	2	39	40	2	2	13	40	2	2	58	10	2	2	61	20	0	0	0		1	10	0	10	21	180
1039	五雷牌	8																								0	0	0		0	7	0	28	43	54
1040	神行甲马	8																																	
1041	钟馗令	8																																	
1042	五行盘	8																																	
1043	天龙八部符印	8																																	
1044	天王补心丹	6																																	
1045	百炼千劫丹	6																																	
1046	生死轮回散	6																																	
1047	太上仙丹	6																																	
1048	万灵珠	7																																	
1049	打糕	7																																	
1050	胡饼	7																																	
1051	龙象饭团	7																																	
1052	烤鸡翅膀	7																																	
1053	百战(外)	10	0	103	73	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	22	180
1054	乌磐(外)	10	0	103	74	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	23	180
1055	翩雪(外)	10	0	103	76	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	25	180
1056	画熏(外)	10	0	103	75	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	24	180
1057	七神衣(外)	5	0	100	73	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	22	180
1058	龙鳞乌金甲(外)	5	0	100	74	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	23	180
1059	盈舞羽裳(外)	5	0	100	76	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	25	180
1060	绿萦羽衣(外)	5	0	100	75	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	24	180
1061	楚歌(外)	9	0	101	73	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	22	180
1062	擎苍(外)	9	0	101	74	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	23	180
1063	寒渡(外)	9	0	101	76	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	25	180
1064	扶翠(外)	9	0	101	75	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	24	180
1065	陆离	10	0	103	81	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	22	180
1066	蜀鬼	10	0	103	82	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	23	180
1067	黯月	10	0	103	84	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	25	180
1068	赋雨	10	0	103	83	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	24	180
1069	素银袍	5	0	100	81	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	22	180
1070	赤炼甲衣	5	0	100	82	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	23	180
1071	黛烟霓裳	5	0	100	84	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	25	180
1072	玉梭羽衣	5	0	100	83	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	24	180
1073	逝云	9	0	101	81	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	22	180
1074	悬霄	9	0	101	82	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	23	180
1075	夜歌	9	0	101	84	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	25	180
1076	溪云	9	0	101	83	0	0	0		2	2	50	40	2	2	100	40	2	2	23	10	2	2	64	20	0	0	0		1	10	0	10	24	180
1077	玄羽(内)	10	0	103	77	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	22	180
1078	九婴(内)	10	0	103	78	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	23	180
1079	烟萝(内)	10	0	103	80	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	25	180
1080	嫣花(内)	10	0	103	79	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	24	180
1081	绛紫袍(内)	5	0	100	77	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	22	180
1082	瑬金甲衣(内)	5	0	100	78	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	23	180
1083	凤羽霓纱(内)	5	0	100	80	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	25	180
1084	双黛羽裳(内)	5	0	100	79	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	24	180
1085	定墨(内)	9	0	101	77	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	22	180
1086	腾玉(内)	9	0	101	78	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	23	180
1087	星岚(内)	9	0	101	80	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	25	180
1088	雨幕(内)	9	0	101	79	0	0	0		2	2	49	40	2	2	56	40	2	2	23	10	2	2	64	10	0	0	0		1	9	0	10	24	180

1090	秐 Ti猽 	4	0	12	1	0	0	0		2	2	1	4	2	2	41	4	2	2	59	1	0	0	0		0	0	0		1	1	0	4	60	180	0	1
1091	M閏 Ti猽	4	0	12	2	0	0	0		2	2	1	4	2	2	41	4	2	2	59	2	0	0	0		0	0	0		1	1	0	4	60	180	0	1
1092	Tr骳 Ti猽 	4	0	12	3	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	3	0	0	0		1	2	0	4	60	180	0	1
1093	M鬰 Ti猽 	4	0	12	4	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	4	0	0	0		1	2	0	4	60	180	0	1
1094	T蕋 Ti猽	4	0	12	5	0	0	0		2	8	5	4	2	2	43	4	2	2	27	1	2	2	60	1	0	0	0		1	3	0	6	60	180	0	1
1095	уng Ti猽	4	0	12	6	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	2	0	0	0		1	4	0	6	60	180	0	1
1096	Gi竎 Th輈h	4	0	12	7	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	3	0	0	0		1	4	0	8	60	180	0	1
1097	Lam Linh	4	0	12	8	0	0	0		2	2	5	5	2	2	45	5	2	2	57	1	2	2	60	5	0	0	0		1	5	0	8	60	180	0	1
